"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"1"	160158807	160163815	5009	"-"	1151	"ENSRNOG00000019497"	"171061"	"Mrpl17"	35.3042090770155	0.243554434108219	3.50203665803459	0.00319135835434029	0.0267001257180515	"genetic disease"
"9"	75957316	75968101	10786	"+"	2413	"ENSRNOG00000014956"	"316519"	"Slc11a1"	1.06761308724068	-0.594109724122127	-3.50082004557374	0.00319935150687815	0.0267407528648925	"Experimental Arthritis; Tuberculosis; alacrima, achalasia, and impaired intellectual development syndrome; cutaneous leishmaniasis; food allergy; Multiple Sclerosis; acute kidney failure; Multibacillary Leprosy; genetic disease; pulmonary tuberculosis; asthma; type 1 diabetes mellitus; visceral leishmaniasis; Behcet's disease; inflammatory bowel disease; Inflammation; systemic lupus erythematosus; Crohn's disease; colitis; myofibrillar myopathy 1; ulcerative colitis; Chronic Hepatitis C; urinary bladder cancer; meningococcal meningitis; juvenile rheumatoid arthritis; Neurodevelopmental Disorders; Leprosy; systemic scleroderma; rheumatoid arthritis; human immunodeficiency virus infectious disease; cerebrotendinous xanthomatosis; Salmonella Infections, Animal; lymphoproliferative syndrome; atopic dermatitis; paroxysmal nonkinesigenic dyskinesia 1; Sarcoidosis; Mycobacterium Infections; Experimental Colitis; campylobacteriosis; Buruli ulcer disease"
"5"	147559514	147591849	32336	"-"	5280	"ENSRNOG00000018194"	"313620"	"Srrm1"	23.8659291886517	-0.359629185273292	-3.49922246323031	0.00320987808410797	0.026815321514638	"gestational diabetes; genetic disease"
"10"	54723411	54732820	9410	"+"	2970	"ENSRNOG00000017915"	"303251"	"Dvl2"	8.45995939966306	-0.312396475351439	-3.49867838964104	0.00321347093121131	0.0268224032714172	"Intellectual Disability; congenital myasthenic syndrome 2A; Common Variable Immunodeficiency; Weissenbacher-Zweymuller syndrome; Dyskeratosis Congenita; genetic disease; very long chain acyl-CoA dehydrogenase deficiency; Li-Fraumeni Syndrome; dextro-looped transposition of the great arteries"
"7"	108067115	108069479	2365	"+"	1194	"ENSRNOG00000012457"	"300047"	"Cyc1"	61.1544928250777	0.226692722228974	3.49860792921661	0.00321393651839701	0.0268224032714172	"mitochondrial complex III deficiency nuclear type 1; mitochondrial complex III deficiency nuclear type 6; epidermolysis bullosa simplex with muscular dystrophy; Brown-Vialetto-Van Laere Syndrome 2; genetic disease; Holoprosencephaly"
"9"	86463095	86524544	61450	"+"	3863	"ENSRNOG00000017297"	"301574"	"Cab39"	45.1158495943566	0.232934854771406	3.49819154437623	0.00321668927810253	0.0268319742678668	"Hyperthyroidism; Neoplasm Metastasis; hepatocellular carcinoma; Perlman syndrome; transient cerebral ischemia; Joubert Syndrome 22; Lymphatic Metastasis; pancreatic cancer"
"16"	18043309	18045078	1770	"+"	1271	"ENSRNOG00000032575"	"290628"	"Ocel1"	5.47108659261326	0.356426205435609	3.49751659274978	0.00322115646246936	0.0268558294286118	"genetic disease"
"1"	94035679	94048760	13082	"+"	2668	"ENSRNOG00000030160"	"308561"	"Zfp819"	2.20829096391816	-0.433932238606405	-3.49582219241562	0.00323239827875821	0.0269178708756326	""
"12"	17258623	17262480	3858	"+"	1080	"ENSRNOG00000027028"	"360776"	"Lamtor4"	14.4687099307322	0.325600540375356	3.49566681823153	0.00323343110171144	0.0269178708756326	"genetic disease; Pleomorphic Xanthoastrocytoma"
"17"	46063124	46227791	164668	"-"	3948	"ENSRNOG00000012940"	"306991"	"Vps41"	69.2307339216297	0.241371266082197	3.49576118470239	0.00323280377757119	0.0269178708756326	"genetic disease; Pleomorphic Xanthoastrocytoma; Autosomal Recessive Spinocerebellar Ataxia 29"
"4"	58143001	58220433	77433	"-"	4603	"ENSRNOG00000021758"	"296954"	"Tnpo3"	17.8487569879706	0.164249312456545	3.49483567190055	0.00323896161564232	0.0269504834034621	"genetic disease; myofibrillar myopathy 5; Pleomorphic Xanthoastrocytoma; autosomal dominant limb-girdle muscular dystrophy type 2"
"7"	14521368	14534593	13226	"-"	11196	"ENSRNOG00000007648"	"79434"	"Rab11b"	12.4428132131561	-0.224375104197487	-3.49436984048743	0.00324206543482197	0.0269628816749654	"genetic disease; mucolipidosis type IV; human immunodeficiency virus infectious disease; NEURODEVELOPMENTAL DISORDER WITH ATAXIC GAIT, ABSENT SPEECH, AND DECREASED CORTICAL WHITE MATTER; Autistic Disorder"
"5"	57176845	57185490	8646	"+"	2930	"ENSRNOG00000000130"	"313811"	"Dnajb5"	20.2505517389253	0.328613804298424	3.49387080247214	0.00324539381180475	0.0269655432962849	"Hyperphosphatasia with Mental Retardation Syndrome 2; genetic disease; myopathy; primary ciliary dyskinesia; distal spinal muscular atrophy 2; Acromesomelic Dysplasia, Maroteaux Type; galactosemia; frontotemporal dementia and/or amyotrophic lateral sclerosis-6"
"10"	17117878	17212061	94184	"+"	5247	"ENSRNOG00000004217"	"29398"	"Stk10"	2.14311119550587	-0.315561175424705	-3.49383790670755	0.00324561333306373	0.0269655432962849	"Experimental Liver Cirrhosis; genetic disease"
"2"	173074368	173196010	121643	"+"	7217	"ENSRNOG00000015026"	"78966"	"Arhgef11"	24.4979617438194	-0.269174764644118	-3.49295392058759	0.00325151795213084	0.0270011739285299	"parathyroid carcinoma; gastrointestinal stromal tumor; genetic disease"
"5"	162514765	162523545	8781	"+"	3953	"ENSRNOG00000003334"	"313743"	"Klhl21"	5.1677830196493	-0.230880860692966	-3.49204340675701	0.00325761100554008	0.0270383331746466	"chromosome 1p36 deletion syndrome; high grade glioma; genetic disease; Neurodevelopmental Disorders"
"10"	34227483	34293675	66193	"+"	2232	"ENSRNOG00000003005"	"360519"	"Rasgef1c"	4.01741679527699	0.830601658890672	3.49146898643973	0.00326146083792325	0.0270434182034847	"genetic disease"
"1"	187347865	187367682	19818	"-"	2183	"ENSRNOG00000016807"	"64313"	"Oat"	37.4561089041544	0.242112424052048	3.49149741386592	0.00326127020691312	0.0270434182034847	"Liver Neoplasms; fundus dystrophy; Experimental Liver Cirrhosis; perinatal necrotizing enterocolitis; Optic Atrophy; genetic disease; Gyrate Atrophy"
"1"	85696882	85707155	10274	"-"	2324	"ENSRNOG00000020851"	"502317"	"Aplp1"	308.205386546401	-0.19159781829045	-3.4911977094422	0.00326328055102287	0.0270450850429018	"genetic disease; hereditary spastic paraplegia 75; Brugada Syndrome 5"
"1"	135717545	135732039	14495	"-"	2132	"ENSRNOG00000052273"	"293059"	"RGD1305713"	6.59262796946318	0.320038274180641	3.48983694001491	0.0032724238722238	0.0271074159926203	"Amenorrhea; genetic disease; colorectal cancer; Bloom Syndrome"
"1"	85491533	85530637	39105	"-"	4864	"ENSRNOG00000020807"	NA	"NEWGENE_1306714"	0.595233352471385	-0.717106516431	-3.48843701944001	0.00328185701756012	0.0271342796163856	"Brugada Syndrome 5; Intellectual Disability; primary autosomal recessive microcephaly; primary autosomal recessive microcephaly 2 with or without cortical malformations; hereditary spastic paraplegia 75; hepatocellular carcinoma; microcephaly; Polymicrogyria; complex cortical dysplasia with other brain malformations; Developmental Disabilities; genetic disease; NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, ARTHROGRYPOSIS, AND STRUCTURAL BRAIN ANOMALIES; Nervous System Malformations; Epilepsy; Dwarfism"
"3"	117481845	117486982	5138	"-"	2284	"ENSRNOG00000007316"	"94173"	"Idh3b"	35.2570076461744	0.223790581136836	3.48822270302064	0.00328330355530473	0.0271342796163856	"retinitis pigmentosa; Retinitis Pigmentosa 46; Disease Progression; Huntington's Disease-Like 1; Pantothenate Kinase-Associated Neurodegeneration; genetic disease; Stomach Neoplasms"
"1"	205701768	205712773	11006	"-"	3525	"ENSRNOG00000019464"	"309196"	"Ttc9c"	16.5853540407958	0.220929942280389	3.48898111453008	0.00327818748920221	0.0271342796163856	"leukocyte adhesion deficiency 3; Prostatic Neoplasms; Intellectual Disability; genetic disease"
"X"	66227053	66356950	129898	"-"	3296	"ENSRNOG00000004036"	"NULL"	NA	19.7337802906686	0.186717251854121	3.48840159045422	0.00328209610298701	0.0271342796163856	"Autistic Disorder; genetic disease; FG Syndrome 1; syndromic X-linked intellectual disability Lubs type"
"6"	72977432	73252378	274947	"-"	9619	"ENSRNOG00000046256"	"56785"	"Ralgapa1"	75.5069589242686	0.135425650163347	3.48815109612663	0.00328378701127194	0.0271342796163856	"genetic disease; West syndrome; NEURODEVELOPMENTAL DISORDER WITH HYPOTONIA, NEONATAL RESPIRATORY INSUFFICIENCY, AND THERMODYSREGULATION; brain-lung-thyroid syndrome; Long QT Syndrome; Myoclonic-Atonic Epilepsy; Muscle Hypotonia"
"3"	122953196	123322392	369197	"+"	5479	"ENSRNOG00000033119"	"25031"	"Plcb4"	28.7182927984218	-0.329666525719381	-3.48778094724609	0.00328628721811012	0.0271389106351901	"congenital myasthenic syndrome 18; developmental and epileptic encephalopathy 12; Alagille Syndrome; prostate cancer; Auriculocondylar Syndrome; Auriculocondylar Syndrome 1; Long QT Syndrome; Auriculocondylar Syndrome 2; melanoma; genetic disease; Uveal Melanoma"
"18"	54546659	54590415	43757	"+"	4586	"ENSRNOG00000018414"	"307403"	"Csf1r"	19.5775492557412	-0.170020928565106	-3.48758728773143	0.00328759606928565	0.0271389106351901	"Parkinsonism; decreased macrophage cell number; abnormal corpus callosum size; decreased osteoclast cell number; lung non-small cell carcinoma; lymphopenia; Liver Cirrhosis; Foreign-Body Reaction; absent teeth; decreased body weight; decreased hippocampal commissure size; Neurodevelopmental Disorders; acute kidney failure; decreased white adipose tissue amount; Transplant Rejection; cervix uteri carcinoma in situ; enlarged brain ventricles; decreased circulating phosphate level; Experimental Arthritis; familial adenomatous polyposis 1; familial adenomatous polyposis; colorectal carcinoma; Breast Neoplasms; Experimental Diabetes Mellitus; genetic disease; Carcinoma, Lewis Lung; malignant pleural mesothelioma; Alzheimer's Disease; hepatocellular carcinoma; abnormal brain development; adult-onset leukoencephalopathy with axonal spheroids and pigmented glia; decreased dentate gyrus size; myeloid neoplasm; prostate carcinoma in situ; colorectal cancer; increased granulocyte number; Neoplasm Metastasis; decreased circulating alanine transaminase level; decreased monocyte cell number; disease of cellular proliferation; anti-basement membrane glomerulonephritis; postnatal growth retardation; Cervical Squamous Cell Carcinoma; stomach cancer; Lymphatic Metastasis; Hematologic Neoplasms; Diabetes Mellitus; decreased anterior commissure size; microdontia; Carotid Artery Injuries; lung squamous cell carcinoma; breast cancer; Diabetic Nephropathies; decreased hippocampal fornix size; crescentic glomerulonephritis; gastrointestinal stromal tumor; Optic Nerve Injuries; Prostatic Neoplasms; decreased Langerhans cell number; Experimental Colitis; premature death; Leukoencephalopathies; lung adenocarcinoma; nasopharynx carcinoma; colon adenocarcinoma; acute myeloid leukemia; bone development disease; Ureteral Obstruction; Frontotemporal Dementia; Infertility; esophagus squamous cell carcinoma; Brain Hypoxia-Ischemia; lung small cell carcinoma; lung cancer; BRAIN ABNORMALITIES, NEURODEGENERATION, AND DYSOSTEOSCLEROSIS; Experimental Liver Cirrhosis; Hereditary Neoplastic Syndromes; decreased circulating calcium level; Kidney Reperfusion Injury; decreased microglial cell number; decreased corpora lutea number; renal cell carcinoma; uvea integrity trait"
"5"	137108633	137110929	2297	"-"	1826	"ENSRNOG00000042421"	NA	"1110065P20Rik"	11.5571743155741	0.286219159978375	3.48676773395709	0.00329314081557711	0.0271712576526727	"Galloway-Mowat Syndrome 10; genetic disease; Charcot-Marie-Tooth disease dominant intermediate C"
"11"	63063795	63070425	6631	"+"	842	"ENSRNOG00000002721"	"288088"	"Ndufb4"	47.9801531379818	0.284184658861268	3.48608020848145	0.00329779953355736	0.027196265847323	"genetic disease; Primary Lymphedema with Myelodysplasia"
"5"	166207130	166211048	3919	"+"	3919	"ENSRNOG00000062404"	"NULL"	NA	12.1826332809394	0.168565658249512	3.48536414846739	0.00330265861534307	0.0272229009102871	""
"4"	11305110	11311962	6853	"+"	1320	"ENSRNOG00000043114"	"685620"	"Tomm7"	17.6222668775963	0.389811092221778	3.48430987126312	0.00330982583409666	0.0272518331817236	"primary ciliary dyskinesia; Pleomorphic Xanthoastrocytoma; hypomyelinating leukodystrophy 5; genetic disease"
"4"	129810645	129838608	27964	"+"	1615	"ENSRNOG00000006818"	"66028"	"Arl6ip5"	36.4423276378766	0.330177862328795	3.48412828814935	0.00331106184815053	0.0272518331817236	"Experimental Neoplasms; Stomach Neoplasms; genetic disease; withdrawal disorder; Neoplastic Cell Transformation"
"1"	84182788	84251847	69060	"-"	4111	"ENSRNOG00000020433"	"63836"	"Actn4"	30.8656915543207	-0.212451935846009	-3.48429239521033	0.0033099447713684	0.0272518331817236	"Experimental Mammary Neoplasms; Nephrotic Syndrome; Animal Mammary Neoplasms; Chemical and Drug Induced Liver Injury; focal segmental glomerulosclerosis; kidney disease; genetic disease; type 2 diabetes mellitus; focal segmental glomerulosclerosis 1; chronic kidney disease; Coffin-Siris syndrome 2; Carcinoma; maturity-onset diabetes of the young type 1"
"9"	86545921	86559742	13822	"+"	1951	"ENSRNOG00000017359"	"301575"	"Itm2c"	298.873889633821	0.225754781075454	3.48255353594052	0.00332180038422249	0.0273133074899554	"genetic disease; Joubert Syndrome 22; Perlman syndrome"
"6"	88377239	88475204	97966	"+"	2818	"ENSRNOG00000005063"	"362750"	"Atl1"	47.0310431223499	0.20898545962611	3.48274590007732	0.00332048675014769	0.0273133074899554	"Lingual Thyroids; paraplegia; limb-girdle muscular dystrophy; hereditary spastic paraplegia 3A; hereditary spastic paraplegia; Nervous System Malformations; hereditary spastic paraplegia 10; Charcot-Marie-Tooth Disease; genetic disease; hereditary sensory neuropathy type 1D"
"1"	78996390	79007963	11574	"+"	2033	"ENSRNOG00000017839"	"292673"	"Ercc1"	7.35750678852622	0.262669822115142	3.48178849171381	0.00332702993791986	0.0273159784780172	"myelofibrosis; Testicular Neoplasms; lung carcinoma; Arsenic Poisoning; lung non-small cell carcinoma; genetic disease; Azoospermia; esophagus squamous cell carcinoma; acute lymphoblastic leukemia; degenerative disc disease; Premature Aging; acute myeloid leukemia; Neoplasm Metastasis; XFE progeroid syndrome; Multiple Myeloma; alcohol use disorder; Colorectal Neoplasms; transient cerebral ischemia; Genetic Predisposition to Disease; Gastrointestinal Neoplasms; high grade glioma; Osteoarthritis; kidney failure; Drug-Related Side Effects and Adverse Reactions; ovary epithelial cancer; colorectal cancer; Experimental Diabetes Mellitus; Osteoporosis; hepatocellular carcinoma; esophagus adenocarcinoma; Failure to Thrive; Prostatic Neoplasms; Uterine Cervical Neoplasms; Stomach Neoplasms; Cerebrooculofacioskeletal Syndrome 4; Inflammation; Germ Cell and Embryonal Neoplasms; Myeloid Leukemia, Chronic-Phase; Anemia; xeroderma pigmentosum group D; Osteosarcoma; Lung Neoplasms; breast cancer; Reperfusion Injury; ovarian cancer; Laryngeal Neoplasms; Lipodystrophy; lung adenocarcinoma; stomach cancer; Cockayne Syndrome; peripheral nervous system disease; pancreatic cancer; Chromosome Aberrations; melanoma; Drug-induced Neutropenia; disease of cellular proliferation"
"1"	204604103	204612688	8586	"+"	5452	"ENSRNOG00000032042"	"499309"	"Zfta"	6.01366064180187	0.260636679627444	3.48184911114368	0.00332661526602295	0.0273159784780172	"leukocyte adhesion deficiency 3; Intellectual Disability; high grade glioma"
"6"	25177391	25183030	5640	"-"	2697	"ENSRNOG00000026884"	"298836"	"Snx17"	20.0623193145111	0.180384001512348	3.48192502025909	0.00332609607677489	0.0273159784780172	"retinitis pigmentosa; TATTON-BROWN-RAHMAN SYNDROME; genetic disease"
"19"	33752291	33773591	21301	"+"	2184	"ENSRNOG00000018945"	"291981"	"Nutf2"	18.1556183329863	0.170697752345725	3.48079970428835	0.00333380112168332	0.0273581282618295	"autosomal dominant dyskeratosis congenita 6; human immunodeficiency virus infectious disease; Diabetic Retinopathy"
"4"	146522176	146532785	10610	"+"	4079	"ENSRNOG00000008994"	"297518"	"Arpc4"	26.6240607164657	0.247466303152033	3.48016868963793	0.00333812949505743	0.0273667652617367	"Long QT Syndrome; Developmental Delay, Language Impairment, and Ocular Abnormalities; genetic disease; Neurodevelopmental Disorders; atrioventricular septal defect 2; psoriasis; Down Syndrome"
"3"	168621969	168655935	33967	"+"	4721	"ENSRNOG00000015202"	"79130"	"Dnajc5"	80.4294011330998	0.208874538961901	3.48037996755336	0.00333667963239153	0.0273667652617367	"Autosomal Dominant Nocturnal Frontal Lobe Epilepsy; neuronal ceroid lipofuscinosis; visual epilepsy; progressive myoclonus epilepsy; neuronal ceroid lipofuscinosis 4; genetic disease; Epilepsy; developmental and epileptic encephalopathy; early infantile epileptic encephalopathy; developmental and epileptic encephalopathy 33; benign familial infantile seizures 6"
"2"	41969176	41974947	5772	"+"	2807	"ENSRNOG00000011951"	"83722"	"Plk2"	48.1546053373695	0.369649141738361	3.47898389520182	0.0033462716535861	0.0274200621815187	"Experimental Mammary Neoplasms; Neurodevelopmental Disorders; Drug-Related Side Effects and Adverse Reactions; Animal Mammary Neoplasms; Esophageal Atresia; genetic disease; juvenile rheumatoid arthritis; hereditary breast ovarian cancer syndrome; Carcinoma"
"7"	110221526	110224652	3127	"-"	2999	"ENSRNOG00000068569"	"NULL"	NA	27.1506268063624	0.274690910006383	3.47852260284511	0.00334944712401252	0.0274326287000006	""
"11"	62413602	62457293	43692	"+"	3510	"ENSRNOG00000002976"	"303920"	"Cfap91"	3.36801462007308	-0.528352020700431	-3.47776808052607	0.00335464764747128	0.0274483118971352	"spermatogenic failure 51; genetic disease; Spermatogenic Failure 38"
"5"	38605153	38610336	5184	"+"	2064	"ENSRNOG00000007506"	"362495"	"Ndufaf4"	15.0771797831499	0.314560920329209	3.47784575318695	0.00335411191808761	0.0274483118971352	"mitochondrial complex I deficiency; genetic disease; nuclear type mitochondrial complex I deficiency 15; nuclear type mitochondrial complex I deficiency 1"
"16"	19213950	19237025	23076	"+"	2880	"ENSRNOG00000020345"	"689414"	"Slc25a42"	12.0067465416797	0.304432908354232	3.47718819550603	0.00335864997784874	0.0274676083357301	"Megalencephaly-Polymicrogyria-Polydactyly-Hydrocephalus Syndrome 1; progressive myoclonus epilepsy 8; mitochondrial myopathy; genetic disease; Recurrent Metabolic Crises with Variable Encephalomyopathic Features and Neurologic Regression"
