"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"18"	3075524	3181181	105658	"+"	4433	"ENSRNOG00000012795"	"307585"	"Cables1"	11.1203015620753	0.424795746208439	4.05794011374091	0.00102199772786942	0.0146723491619657	"Cdk5 and Abl enzyme substrate 1 [Source:RGD Symbol;Acc:1305516]"	"genetic disease; Colorectal Neoplasms; Niemann-Pick disease type C1; Intellectual Disability"
"14"	75715934	75794596	78663	"-"	6480	"ENSRNOG00000030568"	"54292"	"Rgs12"	9.12071102909792	0.400156709322607	4.05939338152027	0.00101897987507043	0.0146723491619657	"regulator of G-protein signaling 12 [Source:RGD Symbol;Acc:3564]"	"genetic disease; Schizophrenia; Cherubism; Ellis-Van Creveld Syndrome"
"3"	107553161	107565157	11997	"+"	2384	"ENSRNOG00000048933"	"NULL"	NA	7.52618517175412	0.359826396291689	4.05532515639862	0.0010274508331039	0.0146723491619657	"HAUS augmin like complex subunit 2 [Source:RGD Symbol;Acc:9250626]"	"genetic disease; colorectal cancer; Bloom Syndrome"
"17"	26148633	26215720	67088	"+"	1400	"ENSRNOG00000066344"	"291057"	"Eef1e1"	17.1037389993711	0.333588001130329	4.05908266639903	0.00101962434354816	0.0146723491619657	"eukaryotic translation elongation factor 1 epsilon 1 [Source:RGD Symbol;Acc:1311056]"	"colorectal cancer; genetic disease; urinary bladder cancer; stomach cancer; Progeria"
"3"	69816175	69820707	4533	"+"	1594	"ENSRNOG00000069900"	"502643"	"Ypel4"	21.4886663929981	0.325603191551322	4.05562775723224	0.00102681829447436	0.0146723491619657	"yippee-like 4 [Source:RGD Symbol;Acc:1560142]"	"Intellectual Disability; genetic disease"
"20"	8662801	8681649	18849	"-"	1868	"ENSRNOG00000000541"	"294320"	"Glo1"	43.0907805685	0.307430356618716	4.05690457560865	0.00102415366358513	0.0146723491619657	"glyoxalase 1 [Source:RGD Symbol;Acc:2702]"	"Autistic Disorder; type 2 diabetes mellitus; melanoma; anxiety disorder; genetic disease; Diabetic Retinopathy; depressive disorder; vascular disease; Kidney Reperfusion Injury; Diabetic Nephropathies; Diabetes Complications; esophagus squamous cell carcinoma"
"X"	132656672	132699127	42456	"+"	4108	"ENSRNOG00000002276"	"100359714"	"Phf6"	13.2792052366362	0.244464383018963	4.05855164799256	0.00102072671202183	0.0146723491619657	"PHD finger protein 6 [Source:RGD Symbol;Acc:2323526]"	"Primary Pulmonary Hypertension, 1; hepatocellular carcinoma; Pulmonary Arterial Hypertension; Developmental Disabilities; Autistic Disorder; Borjeson-Forssman-Lehmann syndrome; acute myeloid leukemia; congestive heart failure; hereditary spastic paraplegia 4; HRPT-related hyperuricemia; neuroblastoma; Hirsutism; genetic disease; colorectal carcinoma; syndromic X-linked intellectual disability Lubs type; Intellectual Disability; T-cell acute lymphoblastic leukemia"
"3"	50302877	50437214	134338	"+"	8702	"ENSRNOG00000005018"	"24766"	"Scn2a"	73.8379509528461	0.239451980900411	4.05892387865894	0.0010199538523656	0.0146723491619657	"sodium voltage-gated channel alpha subunit 2 [Source:RGD Symbol;Acc:3632]"	"Episodic Ataxia; asphyxiating thoracic dystrophy 1; nephronophthisis 1; Developmental Disabilities; Myoclonus; non-syndromic intellectual disability; developmental and epileptic encephalopathy 11; Developmental Disease; Generalized Epilepsy; hereditary sensory neuropathy; hemiplegia; benign neonatal seizures; hereditary sensory and autonomic neuropathy type 2A; benign familial infantile seizures, 3; generalized epilepsy with febrile seizures plus 7; Dystonia 12; Epilepsy; generalized epilepsy with febrile seizures plus; Neurodevelopmental Disorders; benign familial neonatal epilepsy; developmental and epileptic encephalopathy 14; Marfanoid Mental Retardation Syndrome, Autosomal; asphyxiating thoracic dystrophy; Autistic Disorder; Nephronophthisis; Dravet syndrome; focal epilepsy; Myoclonic-Atonic Epilepsy; Pyridoxine-Dependent Epilepsy; benign familial infantile seizures 1; Lennox-Gastaut syndrome; developmental and epileptic encephalopathy; Spastic Ataxia; genetic disease; NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, ARTHROGRYPOSIS, AND STRUCTURAL BRAIN ANOMALIES; Episodic Ataxia Type 9; early infantile epileptic encephalopathy; benign epilepsy with centrotemporal spikes; Autism Spectrum Disorder; Bipolar Disorder; developmental and epileptic encephalopathy 30; Intellectual Disability; benign familial infantile epilepsy; West syndrome; Febrile Seizures; heart pumping trait; joint integrity trait"
"13"	76127696	76264650	136955	"+"	4783	"ENSRNOG00000002544"	"289168"	"Kifap3"	61.5547741568084	0.228805037677999	4.0568528681059	0.00102426143692231	0.0146723491619657	"kinesin-associated protein 3 [Source:RGD Symbol;Acc:1305191]"	"genetic disease; 1q24 Deletion Syndrome; parathyroid carcinoma; gastrointestinal stromal tumor"
"12"	34383072	34400553	17482	"-"	3597	"ENSRNOG00000001269"	"24669"	"Ppp1cc"	45.455977676426	0.214356817243006	4.0556932814201	0.00102668137876091	0.0146723491619657	"protein phosphatase 1 catalytic subunit gamma [Source:RGD Symbol;Acc:3377]"	"Spinal Cord Injuries; Ovarian Neoplasms; congestive heart failure; genetic disease; liver integrity trait"
"7"	113224703	113250438	25736	"-"	2979	"ENSRNOG00000031789"	"362965"	"Rangap1"	57.2143361564423	0.224294080198266	4.05460318972539	0.00102896158839974	0.0146813750802587	"RAN GTPase activating protein 1 [Source:RGD Symbol;Acc:1310380]"	"Nephronophthisis-Like Nephropathy 1; adenylosuccinase lyase deficiency; genetic disease; diffuse large B-cell lymphoma; Carotid Artery Injuries; Common Variable Immunodeficiency 4; Sciatic Neuropathy"
"8"	50954342	50955729	1388	"+"	494	"ENSRNOG00000009888"	"64372"	"Timm8b"	87.5468777310035	0.446666269831597	4.05418273510417	0.00102984245268757	0.0146814058869488	"translocase of inner mitochondrial membrane 8 homolog B [Source:RGD Symbol;Acc:619840]"	"BH4-deficient hyperphenylalaninemia A; Chromosome 11, Partial Trisomy 11q; Pyruvate Dehydrogenase E2 Deficiency; dilated cardiomyopathy 1II; genetic disease; Carney-Stratakis Syndrome; Intellectual Disability; Ataxia Telangiectasia"
"1"	95649745	95661588	11844	"+"	2971	"ENSRNOG00000020650"	"116638"	"Slc17a7"	193.154123888518	0.766040475529131	4.05346725289386	0.00103134316952646	0.0146855117998059	"solute carrier family 17 member 7 [Source:RGD Symbol;Acc:620101]"	"Sciatic Neuropathy; Memory Disorders; genetic disease; developmental and epileptic encephalopathy 12; learning disability; transient cerebral ischemia"
"8"	55085464	55101207	15744	"+"	1827	"ENSRNOG00000012106"	"300721"	"Dnaja4"	30.8530492263868	0.310606186691541	4.05265959430462	0.00103303989512537	0.0146855117998059	"DnaJ heat shock protein family (Hsp40) member A4 [Source:RGD Symbol;Acc:1310035]"	"colorectal cancer; Bloom Syndrome; genetic disease"
"8"	73852996	73862001	9006	"+"	1503	"ENSRNOG00000052787"	"363099"	"Rsl24d1"	23.0698261578144	0.278632944139635	4.05237128062102	0.00103364626984509	0.0146855117998059	"ribosomal L24 domain containing 1 [Source:RGD Symbol;Acc:1309784]"	"colorectal cancer; genetic disease; Bloom Syndrome"
"4"	103745633	103862338	116706	"+"	4185	"ENSRNOG00000008481"	"362384"	"Reep1"	25.2952410386189	0.254527235887905	4.05287416947893	0.00103258884011545	0.0146855117998059	"receptor accessory protein 1 [Source:RGD Symbol;Acc:1305230]"	"Charcot-Marie-Tooth Disease; polyneuropathy; Atrial Fibrillation; CD8 Deficiency, Familial; Muscle Spasticity; genetic disease; distal hereditary motor neuronopathy type 5; hereditary spastic paraplegia 10; paraplegia; distal hereditary motor neuronopathy type 5B; Distal Spinal Muscular Atrophy Type 6; hereditary spastic paraplegia 31; hereditary spastic paraplegia"
"3"	152278303	152296513	18211	"+"	4632	"ENSRNOG00000009076"	"296349"	"Ttpal"	10.6908626875962	0.267540771297858	4.05121396155094	0.00103608395783484	0.0147076387149571	"alpha tocopherol transfer protein like [Source:RGD Symbol;Acc:1305754]"	"focal epilepsy; genetic disease; T-Cell Immunodeficiency, Recurrent Infections, and Autoimmunity with or without Cardiac Malformations"
"4"	161684249	161698422	14174	"-"	3440	"ENSRNOG00000006264"	"362441"	"Itfg2"	7.04294585817642	-0.398736434988943	-4.04908925035549	0.00104057450008815	0.0147096490061779	"integrin alpha FG-GAP repeat containing 2 [Source:RGD Symbol;Acc:1311944]"	"genetic disease; Hyperphosphatemic Familial Tumoral Calcinosis 1"
"3"	133322064	133337009	14946	"+"	1441	"ENSRNOG00000010523"	"362228"	"Naa20"	18.5834140259552	0.366703917388309	4.05072529339004	0.00103711500375568	0.0147096490061779	"N(alpha)-acetyltransferase 20, NatB catalytic subunit [Source:RGD Symbol;Acc:1307713]"	"genetic disease; autosomal recessive intellectual developmental disorder 73"
"12"	42889194	42894070	4877	"-"	3199	"ENSRNOG00000059799"	"288741"	"Ficd"	7.92277832292042	0.288619886689884	4.04965538917291	0.00103937604629759	0.0147096490061779	"FIC domain protein adenylyltransferase [Source:RGD Symbol;Acc:1359391]"	"genetic disease"
"3"	140040278	140060743	20466	"+"	2292	"ENSRNOG00000008822"	"25639"	"Fkbp1a"	128.576847543919	0.255274851085133	4.04909079921529	0.00104057121940758	0.0147096490061779	"FKBP prolyl isomerase 1A [Source:RGD Symbol;Acc:2617]"	"congenital heart disease; esophagus squamous cell carcinoma; Barth Syndrome; genetic disease; Experimental Liver Cirrhosis; Parkinsonism"
"16"	18893576	18902612	9037	"-"	1722	"ENSRNOG00000058359"	"290652"	"Fkbp8"	112.938174654621	0.20319253608091	4.04906420480179	0.00104062755119118	0.0147096490061779	"FKBP prolyl isomerase 8 [Source:RGD Symbol;Acc:1308670]"	"Megalencephaly-Polymicrogyria-Polydactyly-Hydrocephalus Syndrome 1; spina bifida; genetic disease; Marfanoid Mental Retardation Syndrome, Autosomal; Clubfoot"
"14"	80584673	80588871	4199	"-"	931	"ENSRNOG00000011979"	"498406"	"Mrps24"	9.37563521834288	0.386217341673947	4.04843454774092	0.00104196218418202	0.0147160643899519	"mitochondrial ribosomal protein S24 [Source:RGD Symbol;Acc:1306014]"	"genetic disease; Pleomorphic Xanthoastrocytoma"
"7"	113565295	113570872	5578	"-"	1211	"ENSRNOG00000006762"	"300092"	"Snu13"	35.8854002736046	0.242587468508249	4.046104640654	0.00104691583798957	0.0147735387002785	"small nuclear ribonucleoprotein 13 [Source:RGD Symbol;Acc:1303103]"	"Common Variable Immunodeficiency 4; adenylosuccinase lyase deficiency"
"10"	93899245	93926231	26987	"+"	3224	"ENSRNOG00000055010"	"29134"	"Axin2"	18.5393365039247	-0.370030179306232	-4.04489713527417	0.00104949253992168	0.0147881616715797	"axin 2 [Source:RGD Symbol;Acc:69259]"	"lung adenocarcinoma; Ventricular Remodeling; Oligodontia-Colorectal Cancer Syndrome; Intestinal Polyps; craniosynostosis; colon adenoma; gallbladder cancer; dilated cardiomyopathy; Craniosynostosis Syndrome, Autosomal Recessive; tooth agenesis; Pulmonary Arterial Hypertension; hepatocellular carcinoma; Metaplasia; colorectal carcinoma; genetic disease; ovarian cancer; lung cancer; colorectal cancer; transient cerebral ischemia; Hereditary Neoplastic Syndromes; Animal Disease Models; orofacial cleft; Myocardial Ischemia; Ventilator-Induced Lung Injury; endometrial adenocarcinoma; oral mucosa leukoplakia; familial adenomatous polyposis; Hirschsprung's disease; breast cancer; Oral Squamous Cell Carcinoma; Hepatoblastoma; Colonic Neoplasms; lung small cell carcinoma; Anodontia; colon carcinoma; Parkinson's disease; Colorectal Neoplasms"
"1"	84052903	84076975	24073	"+"	7551	"ENSRNOG00000020102"	"361532"	"Sirt2"	18.565879612754	-0.292890510554229	-4.04478962285135	0.0010497222733118	0.0147881616715797	"sirtuin 2 [Source:RGD Symbol;Acc:621481]"	"Intermittent Claudication; high grade glioma; Non-alcoholic Fatty Liver Disease; type 2 diabetes mellitus; maturity-onset diabetes of the young type 1; Acute Lung Injury; genetic disease"
"7"	113317283	113341783	24501	"+"	4361	"ENSRNOG00000019383"	"29362"	"Tef"	56.2220513543422	0.303769295949944	4.04396895739305	0.00105147756160384	0.0148004103616487	"TEF transcription factor, PAR bZIP family member [Source:RGD Symbol;Acc:3841]"	"Common Variable Immunodeficiency 4; genetic disease; adenylosuccinase lyase deficiency"
"12"	21786703	21787001	299	"-"	299	"ENSRNOG00000053902"	NA	"Metazoa_SRP"	113.645782074438	-1.48470339898665	-4.0428018558027	0.00105397896413713	0.0148231317616188	"Metazoan signal recognition particle RNA [Source:RGD Symbol;Acc:15008267]"	""
"16"	17258164	17273415	15252	"-"	2097	"ENSRNOG00000011912"	"306327"	"Tmem38a"	31.2947957223367	0.240856880057445	4.04149829366215	0.00105677998347312	0.0148375461881251	"transmembrane protein 38a [Source:RGD Symbol;Acc:1307901]"	"genetic disease"
"3"	90153620	90230502	76883	"-"	4214	"ENSRNOG00000009152"	"362173"	"Caprin1"	67.6299374232334	0.19834056882384	4.04168539205117	0.00105637749298256	0.0148375461881251	"cell cycle associated protein 1 [Source:RGD Symbol;Acc:1305707]"	"genetic disease; Autistic Disorder; Autism Spectrum Disorder; Intellectual Disability; focal epilepsy; juvenile myoclonic epilepsy"
"14"	75016875	75049995	33121	"+"	4424	"ENSRNOG00000007993"	"305441"	"Sh3tc1"	1.37589721713265	-0.5228776625859	-4.03970792749406	0.00106063934668639	0.0148741967318479	"SH3 domain and tetratricopeptide repeats 1 [Source:RGD Symbol;Acc:1305610]"	"Colorectal Neoplasms; genetic disease"
"5"	153209053	153251632	42580	"+"	4504	"ENSRNOG00000007574"	"29511"	"Padi2"	20.60164351336	-0.50404788533047	-4.03800806714403	0.00106431686035143	0.0148741967318479	"peptidyl arginine deiminase 2 [Source:RGD Symbol;Acc:3288]"	"gastrointestinal stromal tumor; Paragangliomas 4; genetic disease; chromosome 1p36 deletion syndrome; rheumatoid arthritis"
"8"	119835634	119848332	12699	"+"	3974	"ENSRNOG00000018552"	"301067"	"Slc25a38"	4.34663756434286	0.411860033639183	4.03781663343322	0.00106473182255746	0.0148741967318479	"solute carrier family 25, member 38 [Source:RGD Symbol;Acc:1311914]"	"sideroblastic anemia; genetic disease; sideroblastic anemia 1; autosomal recessive pyridoxine-refractory sideroblastic anemia 2"
"9"	59930744	59944430	13687	"+"	3518	"ENSRNOG00000013977"	"363232"	"Bzw1"	52.1377921174792	0.236415491102815	4.03824206370693	0.00106380985964677	0.0148741967318479	"basic leucine zipper and W2 domains 1 [Source:RGD Symbol;Acc:735129]"	"melanoma; Primary Pulmonary Hypertension, 1; Neurodevelopmental Disorders; Pulmonary Arterial Hypertension; genetic disease"
"4"	5648690	5750011	101322	"-"	5345	"ENSRNOG00000010702"	"362294"	"Ube3c"	32.903989687011	0.20826935073663	4.0393129583792	0.00106149267864542	0.0148741967318479	"ubiquitin protein ligase E3C [Source:RGD Symbol;Acc:1559986]"	"juvenile rheumatoid arthritis; NEURODEVELOPMENTAL DISORDER WITH ABSENT SPEECH AND MOVEMENT AND BEHAVIORAL ABNORMALITIES; genetic disease; Holoprosencephaly 3; Autistic Disorder"
"19"	52822319	52852361	30043	"+"	2662	"ENSRNOG00000019205"	"84470"	"Gnpat"	17.8090408346636	0.19954926273787	4.03838184280711	0.00106350711708889	0.0148741967318479	"glyceronephosphate O-acyltransferase [Source:RGD Symbol;Acc:620179]"	"rhizomelic chondrodysplasia punctata; disease of mental health; rhizomelic chondrodysplasia punctata type 2; gastrointestinal stromal tumor; parathyroid carcinoma; prostate cancer; congenital disorder of glycosylation type IIq; genetic disease"
"7"	127431515	127445640	14126	"-"	11089	"ENSRNOG00000065308"	"NULL"	NA	8.87892915453535	-0.584492124451363	-4.03677721769375	0.00106698778684377	0.0148932597682421	NA	""
"X"	32049399	32317414	268016	"+"	2900	"ENSRNOG00000061508"	"363466"	"Reps2"	24.5889898173868	0.284310151714262	4.03453567793403	0.00107186939643772	0.0149239948964012	"RALBP1 associated Eps domain containing 2 [Source:RGD Symbol;Acc:1561642]"	"genetic disease; syndromic X-linked intellectual disability Lubs type; developmental and epileptic encephalopathy 1; Autistic Disorder; Breast Neoplasms; Neurodevelopmental Disorders"
"3"	22354698	22417937	63240	"-"	1171	"ENSRNOG00000011732"	"85492"	"Psmb7"	60.8249604690447	0.246677223019925	4.03488780876327	0.00107110102937142	0.0149239948964012	"proteasome 20S subunit beta 7 [Source:RGD Symbol;Acc:621093]"	"coat/hair pigmentation trait; Atrial Fibrillation; genetic disease"
"7"	90436621	90488009	51389	"+"	7127	"ENSRNOG00000008987"	"315000"	"Rnf139"	12.6379066511299	0.236909143177268	4.03462770405818	0.00107166853682522	0.0149239948964012	"NADH:ubiquinone oxidoreductase subunit B9 [Source:RGD Symbol;Acc:1307114]"	"genetic disease; nuclear type mitochondrial complex I deficiency 24; trichorhinophalangeal syndrome type I; Weight Gain; renal cell carcinoma"
"6"	9064425	9072814	8390	"+"	1339	"ENSRNOG00000066790"	"NULL"	NA	0.358452808373083	-1.41029623212546	-4.03276342809118	0.00107574504043648	0.0149297587671159	NA	""
"10"	65796145	65807079	10935	"+"	1643	"ENSRNOG00000021316"	"303356"	"Tmem98"	7.71978335123919	-0.647896684696894	-4.03051556859451	0.0010806812500641	0.0149297587671159	"transmembrane protein 98 [Source:RGD Symbol;Acc:1359736]"	"genetic disease; Nanophthalmos 4"
"X"	97503350	97514197	10848	"+"	1944	"ENSRNOG00000001506"	"308134"	"Tmem35a"	39.3007792720431	0.433015627067498	4.03122231049196	0.00107912679915247	0.0149297587671159	"transmembrane protein 35A [Source:RGD Symbol;Acc:1303093]"	"developmental and epileptic encephalopathy 9; isolated growth hormone deficiency type III; Autistic Disorder; syndromic X-linked intellectual disability Lubs type; ROLANDIC EPILEPSY, INTELLECTUAL DISABILITY, AND SPEECH DYSPRAXIA, X-LINKED"
"10"	100507865	100516658	8794	"-"	1911	"ENSRNOG00000058497"	"79122"	"Fdxr"	3.5033616141225	0.428553886784583	4.03256945897538	0.00107617008480094	0.0149297587671159	"ferredoxin reductase [Source:RGD Symbol;Acc:621648]"	"OPTIC ATROPHY-ATAXIA-PERIPHERAL NEUROPATHY-GLOBAL DEVELOPMENTAL DELAY SYNDROME; genetic disease; AUDITORY NEUROPATHY AND OPTIC ATROPHY; Arterial Occlusive Diseases"
"14"	6800631	7183823	383193	"-"	11245	"ENSRNOG00000056944"	"305156"	"Arhgap24"	1.56000893944307	-0.390823394057088	-4.03143804028484	0.00107865276242105	0.0149297587671159	"Rho GTPase activating protein 24 [Source:RGD Symbol;Acc:1306669]"	"focal segmental glomerulosclerosis 1; focal segmental glomerulosclerosis; Nephrotic Syndrome; genetic disease"
"13"	79380814	79383628	2815	"-"	2815	"ENSRNOG00000064211"	"NULL"	NA	5.01268303445041	0.373104351895785	4.0310432877471	0.00107952033777121	0.0149297587671159	NA	""
"6"	130305972	130307122	1151	"+"	1151	"ENSRNOG00000067232"	"NULL"	NA	16.0664264615914	0.331497231853004	4.03042332905377	0.00108088429496207	0.0149297587671159	NA	""
"1"	47836561	47841987	5427	"+"	1787	"ENSRNOG00000014582"	"292244"	"Mrpl18"	9.49728554618861	0.318341134166378	4.0302712884405	0.00108121906321584	0.0149297587671159	"mitochondrial ribosomal protein L18 [Source:RGD Symbol;Acc:1306387]"	"3-Methylglutaconic Aciduria with Deafness, Encephalopathy, and Leigh-Like Syndrome; genetic disease"
